,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC
Date,,,,,,,,,,,,,,,,,,
2013-05-17,15354.400390625,1667.469970703125,3498.969970703125,15354.400390625,1667.469970703125,3498.969970703125,15357.400390625,1667.469970703125,3499.199951171875,15234.75,1652.449951171875,3473.0400390625,15234.75,1652.449951171875,3483.409912109375,175750000,3440710000,1828610000
2013-05-20,15335.2802734375,1666.2900390625,3496.429931640625,15335.2802734375,1666.2900390625,3496.429931640625,15391.83984375,1672.8399658203125,3509.409912109375,15314.150390625,1663.52001953125,3488.1298828125,15348.330078125,1665.7099609375,3490.4599609375,116420000,3275080000,1745260000
2013-05-21,15387.580078125,1669.1600341796875,3502.1201171875,15387.580078125,1669.1600341796875,3502.1201171875,15434.5,1674.9300537109375,3512.14990234375,15325.6796875,1662.6700439453125,3486.8798828125,15334.9697265625,1666.199951171875,3495.4599609375,122970000,3513560000,1776780000
2013-05-22,15307.169921875,1655.3499755859375,3463.300048828125,15307.169921875,1655.3499755859375,3463.300048828125,15542.400390625,1687.1800537109375,3532.0400390625,15265.9599609375,1648.8599853515625,3446.9599609375,15387.1201171875,1669.3900146484375,3503.47998046875,171850000,4361020000,2179330000
2013-05-23,15294.5,1650.510009765625,3459.419921875,15294.5,1650.510009765625,3459.419921875,15348.41015625,1655.5,3467.1298828125,15180.23046875,1635.530029296875,3422.510009765625,15300.5703125,1651.6199951171875,3426.070068359375,148810000,3945510000,1820670000
2013-05-24,15303.099609375,1649.5999755859375,3459.139892578125,15303.099609375,1649.5999755859375,3459.139892578125,15306.7099609375,1649.780029296875,3459.469970703125,15199.6298828125,1636.8800048828125,3429.31005859375,15290.740234375,1646.6700439453125,3438.280029296875,105660000,2758080000,1449210000
2013-05-28,15409.3896484375,1660.06005859375,3488.889892578125,15409.3896484375,1660.06005859375,3488.889892578125,15521.490234375,1674.2099609375,3514.800048828125,15307.330078125,1652.6300048828125,3475.389892578125,15307.330078125,1652.6300048828125,3497.89990234375,130680000,3457400000,1748070000
2013-05-29,15302.7998046875,1648.3599853515625,3467.52001953125,15302.7998046875,1648.3599853515625,3467.52001953125,15400.25,1656.5699462890625,3479.530029296875,15229.5302734375,1640.050048828125,3450.39990234375,15399.9404296875,1656.5699462890625,3471.669921875,114020000,3587140000,1794650000
2013-05-30,15324.5302734375,1654.4100341796875,3491.300048828125,15324.5302734375,1654.4100341796875,3491.300048828125,15398.7001953125,1661.9100341796875,3503.820068359375,15280.990234375,1648.6099853515625,3473.0400390625,15306.01953125,1649.1400146484375,3473.2099609375,121150000,3498620000,1737320000
2013-05-31,15115.5703125,1630.739990234375,3455.909912109375,15115.5703125,1630.739990234375,3455.909912109375,15392.3798828125,1658.989990234375,3500.669921875,15115.5703125,1630.739990234375,3455.840087890625,15322.2197265625,1652.1300048828125,3478.219970703125,208830000,4099600000,1968270000
2013-06-03,15254.0302734375,1640.4200439453125,3465.3701171875,15254.0302734375,1640.4200439453125,3465.3701171875,15254.1103515625,1640.4200439453125,3465.840087890625,15123.5498046875,1622.719970703125,3419.389892578125,15123.5498046875,1631.7099609375,3460.760009765625,147980000,3952070000,2054100000
2013-06-04,15177.5400390625,1631.3800048828125,3445.260009765625,15177.5400390625,1631.3800048828125,3445.260009765625,15304.98046875,1646.530029296875,3482.75,15100.7802734375,1623.6199951171875,3430.02001953125,15255.2197265625,1640.72998046875,3467.02001953125,134280000,3653840000,1871640000
2013-06-05,14960.58984375,1608.9000244140625,3401.47998046875,14960.58984375,1608.9000244140625,3401.47998046875,15168.6298828125,1629.31005859375,3446.14990234375,14945.5703125,1607.0899658203125,3397.909912109375,15168.099609375,1629.050048828125,3432.85009765625,141400000,3632350000,1813890000
2013-06-06,15040.6201171875,1622.56005859375,3424.050048828125,15040.6201171875,1622.56005859375,3424.050048828125,15040.6201171875,1622.56005859375,3424.050048828125,14844.2197265625,1598.22998046875,3378.239990234375,14955.4501953125,1609.2900390625,3404.409912109375,140410000,3547380000,1802700000
2013-06-07,15248.1201171875,1643.3800048828125,3469.219970703125,15248.1201171875,1643.3800048828125,3469.219970703125,15255.580078125,1644.4000244140625,3471.72998046875,15044.4599609375,1625.27001953125,3429.429931640625,15044.4599609375,1625.27001953125,3437.840087890625,137380000,3371990000,1646810000
2013-06-10,15238.58984375,1642.81005859375,3473.77001953125,15238.58984375,1642.81005859375,3473.77001953125,15300.6396484375,1648.68994140625,3484.81005859375,15211.25,1639.260009765625,3465.5400390625,15247.8095703125,1644.6700439453125,3475.679931640625,94250000,2978730000,1556520000
2013-06-11,15122.01953125,1626.1300048828125,3436.949951171875,15122.01953125,1626.1300048828125,3436.949951171875,15251.0703125,1640.1300048828125,3466.570068359375,15086.08984375,1622.9200439453125,3426.570068359375,15231.3798828125,1638.6400146484375,3436.6201171875,101610000,3435710000,1560370000
2013-06-12,14995.23046875,1612.52001953125,3400.429931640625,14995.23046875,1612.52001953125,3400.429931640625,15241.2802734375,1637.7099609375,3459.179931640625,14981.2099609375,1610.9200439453125,3395.909912109375,15130.3896484375,1629.93994140625,3458.139892578125,105770000,3202550000,1630200000
2013-06-13,15176.080078125,1636.3599853515625,3445.360107421875,15176.080078125,1636.3599853515625,3445.360107421875,15202.26953125,1639.25,3451.030029296875,14953.4501953125,1608.0699462890625,3387.610107421875,14992.5400390625,1612.1500244140625,3398.5400390625,104490000,3378620000,1584740000
2013-06-14,15070.1796875,1626.72998046875,3423.56005859375,15070.1796875,1626.72998046875,3423.56005859375,15205.919921875,1640.800048828125,3448.39990234375,15044.7998046875,1623.9599609375,3419.320068359375,15178.080078125,1635.52001953125,3442.31005859375,107430000,2939400000,1458030000
2013-06-17,15179.849609375,1639.0400390625,3452.1298828125,15179.849609375,1639.0400390625,3452.1298828125,15261.7099609375,1646.5,3468.56005859375,15078.7099609375,1630.3399658203125,3436.340087890625,15078.7099609375,1630.6400146484375,3449.969970703125,139250000,3137080000,1581830000
2013-06-18,15318.23046875,1651.81005859375,3482.179931640625,15318.23046875,1651.81005859375,3482.179931640625,15340.08984375,1654.18994140625,3488.31005859375,15186.2998046875,1639.77001953125,3456.090087890625,15186.2998046875,1639.77001953125,3456.2900390625,99210000,3120980000,1675090000
2013-06-19,15112.1904296875,1628.9300537109375,3443.199951171875,15112.1904296875,1628.9300537109375,3443.199951171875,15322.0703125,1652.449951171875,3485.449951171875,15112.1103515625,1628.9100341796875,3443.199951171875,15315.4697265625,1651.8299560546875,3483.590087890625,111380000,3545060000,1649200000
2013-06-20,14758.3203125,1588.18994140625,3364.639892578125,14758.3203125,1588.18994140625,3364.639892578125,15105.509765625,1624.6199951171875,3412.93994140625,14732.0302734375,1584.3199462890625,3355.929931640625,15105.509765625,1624.6199951171875,3405.139892578125,172630000,4858850000,2041500000
2013-06-21,14799.400390625,1592.4300537109375,3357.25,14799.400390625,1592.4300537109375,3357.25,14858.5595703125,1599.18994140625,3377.300048828125,14688.4296875,1577.699951171875,3326.860107421875,14760.6201171875,1588.6199951171875,3367.81005859375,420080000,5797280000,2921900000
2013-06-24,14659.5595703125,1573.0899658203125,3320.760009765625,14659.5595703125,1573.0899658203125,3320.760009765625,14795.7900390625,1588.77001953125,3344.659912109375,14551.26953125,1560.3299560546875,3294.949951171875,14795.7900390625,1588.77001953125,3326.3798828125,158670000,4733660000,2030960000
2013-06-25,14760.3095703125,1588.030029296875,3347.889892578125,14760.3095703125,1588.030029296875,3347.889892578125,14812.0302734375,1593.7900390625,3358.31005859375,14669.6904296875,1577.0899658203125,3327.68994140625,14669.6904296875,1577.52001953125,3350.590087890625,135940000,3761170000,1657280000
2013-06-26,14910.1396484375,1603.260009765625,3376.219970703125,14910.1396484375,1603.260009765625,3376.219970703125,14938.98046875,1606.8299560546875,3383.699951171875,14769.6796875,1592.27001953125,3365.47998046875,14769.990234375,1592.27001953125,3375.699951171875,133230000,3558340000,1671280000
2013-06-27,15024.490234375,1613.199951171875,3401.860107421875,15024.490234375,1613.199951171875,3401.860107421875,15075.009765625,1620.0699462890625,3412.7900390625,14921.2802734375,1606.43994140625,3395.409912109375,14921.2802734375,1606.43994140625,3395.7900390625,113650000,3364540000,1689800000
2013-06-28,14909.599609375,1606.280029296875,3403.25,14909.599609375,1606.280029296875,3403.25,15034.6298828125,1615.93994140625,3422.199951171875,14884.7998046875,1601.06005859375,3382.75,15016.580078125,1611.1199951171875,3389.300048828125,230000000,4977190000,3630410000
2013-07-01,14974.9599609375,1614.9599609375,3434.489990234375,14974.9599609375,1614.9599609375,3434.489990234375,15083.2802734375,1626.6099853515625,3454.429931640625,14911.599609375,1609.780029296875,3430.31005859375,14911.599609375,1609.780029296875,3430.47998046875,120570000,3104690000,1586750000
2013-07-02,14932.41015625,1614.0799560546875,3433.39990234375,14932.41015625,1614.0799560546875,3433.39990234375,15049.2197265625,1624.260009765625,3453.2900390625,14870.509765625,1606.77001953125,3415.22998046875,14974.9599609375,1614.2900390625,3430.68994140625,116610000,3317130000,1685190000
2013-07-03,14988.3701171875,1615.4100341796875,3443.669921875,14988.3701171875,1615.4100341796875,3443.669921875,15025.900390625,1618.969970703125,3455.419921875,14858.9296875,1604.5699462890625,3417.8798828125,14923.73046875,1611.47998046875,3420.27001953125,61000000,1966050000,935980000
2013-07-05,15135.83984375,1631.8900146484375,3479.3798828125,15135.83984375,1631.8900146484375,3479.3798828125,15137.509765625,1632.0699462890625,3479.4599609375,14971.2001953125,1614.7099609375,3441.780029296875,14995.4599609375,1618.6500244140625,3468.47998046875,94560000,2634140000,1254400000
2013-07-08,15224.6904296875,1640.4599609375,3484.830078125,15224.6904296875,1640.4599609375,3484.830078125,15262.7197265625,1644.6800537109375,3495.510009765625,15137.2197265625,1634.199951171875,3475.389892578125,15137.2197265625,1634.199951171875,3493.81005859375,136820000,3514590000,1521720000
2013-07-09,15300.33984375,1652.3199462890625,3504.260009765625,15300.33984375,1652.3199462890625,3504.260009765625,15320.419921875,1654.1800537109375,3508.81005859375,15228.4599609375,1642.8900146484375,3484.7900390625,15228.4599609375,1642.8900146484375,3501.25,109270000,3155360000,1633520000
2013-07-10,15291.66015625,1652.6199951171875,3520.760009765625,15291.66015625,1652.6199951171875,3520.760009765625,15348.9501953125,1657.9200439453125,3522.989990234375,15258.8896484375,1647.6600341796875,3502.0,15298.0302734375,1651.56005859375,3502.110107421875,105050000,3011010000,1567340000
2013-07-11,15460.919921875,1675.02001953125,3578.300048828125,15460.919921875,1675.02001953125,3578.300048828125,15483.5498046875,1676.6300048828125,3579.2900390625,15298.0,1657.4100341796875,3552.52001953125,15298.0,1657.4100341796875,3557.7900390625,124950000,3446340000,1744210000
2013-07-12,15464.2998046875,1680.18994140625,3600.080078125,15464.2998046875,1680.18994140625,3600.080078125,15498.3896484375,1680.18994140625,3600.080078125,15410.26953125,1672.3299560546875,3576.570068359375,15460.6904296875,1675.260009765625,3579.580078125,130140000,3039070000,1615820000
2013-07-15,15484.259765625,1682.5,3607.489990234375,15484.259765625,1682.5,3607.489990234375,15509.48046875,1684.510009765625,3609.590087890625,15455.76953125,1677.8900146484375,3591.5400390625,15459.6904296875,1679.5899658203125,3601.090087890625,99430000,2623200000,1449130000
2013-07-16,15451.849609375,1676.260009765625,3598.5,15451.849609375,1676.260009765625,3598.5,15498.16015625,1683.72998046875,3611.35009765625,15415.7099609375,1671.8399658203125,3589.64990234375,15485.0302734375,1682.699951171875,3611.0,105970000,3081710000,1590540000
2013-07-17,15470.51953125,1680.9100341796875,3610.0,15470.51953125,1680.9100341796875,3610.0,15502.0,1684.75,3615.7900390625,15438.1201171875,1677.9100341796875,3600.68994140625,15456.919921875,1677.9100341796875,3608.1298828125,126240000,3153440000,1564340000
2013-07-18,15548.5400390625,1689.3699951171875,3611.280029296875,15548.5400390625,1689.3699951171875,3611.280029296875,15589.400390625,1693.1199951171875,3624.5400390625,15465.91015625,1681.050048828125,3607.090087890625,15465.91015625,1681.050048828125,3610.030029296875,136270000,3452370000,1719390000
2013-07-19,15543.740234375,1692.0899658203125,3587.610107421875,15543.740234375,1692.0899658203125,3587.610107421875,15544.5498046875,1692.0899658203125,3589.050048828125,15491.9599609375,1684.0799560546875,3578.570068359375,15524.26953125,1686.1500244140625,3581.89990234375,229260000,3302580000,1785460000
2013-07-22,15545.5498046875,1695.530029296875,3600.389892578125,15545.5498046875,1695.530029296875,3600.389892578125,15576.2099609375,1697.6099853515625,3601.919921875,15516.2001953125,1690.6700439453125,3587.4599609375,15543.9697265625,1694.4100341796875,3599.8701171875,180920000,2779130000,1507010000
2013-07-23,15567.740234375,1692.3900146484375,3579.27001953125,15567.740234375,1692.3900146484375,3579.27001953125,15604.2197265625,1698.780029296875,3606.699951171875,15544.0595703125,1691.1300048828125,3576.9599609375,15547.0,1696.6300048828125,3606.699951171875,98700000,3096180000,1620350000
2013-07-24,15542.240234375,1685.93994140625,3579.60009765625,15542.240234375,1685.93994140625,3579.60009765625,15602.599609375,1698.3800048828125,3606.280029296875,15496.83984375,1682.5699462890625,3573.530029296875,15576.6904296875,1696.06005859375,3605.260009765625,99320000,3336120000,1856660000
2013-07-25,15555.6103515625,1690.25,3605.18994140625,15555.6103515625,1690.25,3605.18994140625,15560.330078125,1690.93994140625,3606.18994140625,15455.58984375,1680.0699462890625,3579.199951171875,15539.169921875,1685.2099609375,3589.4599609375,103260000,3322500000,2203970000
2013-07-26,15558.830078125,1691.6500244140625,3613.159912109375,15558.830078125,1691.6500244140625,3613.159912109375,15560.9697265625,1691.8499755859375,3613.330078125,15405.16015625,1676.030029296875,3581.260009765625,15547.849609375,1687.31005859375,3584.85009765625,94880000,2762770000,1796060000
2013-07-29,15521.9697265625,1685.3299560546875,3599.139892578125,15521.9697265625,1685.3299560546875,3599.139892578125,15557.1396484375,1690.9200439453125,3618.860107421875,15482.26953125,1681.8599853515625,3592.800048828125,15557.1396484375,1690.3199462890625,3604.2900390625,87240000,2840520000,1545720000
2013-07-30,15520.58984375,1685.9599609375,3616.469970703125,15520.58984375,1685.9599609375,3616.469970703125,15593.91015625,1693.18994140625,3629.1201171875,15479.1298828125,1682.4200439453125,3606.330078125,15534.490234375,1687.9200439453125,3612.360107421875,117550000,3320530000,1763580000
2013-07-31,15499.5400390625,1685.72998046875,3626.3701171875,15499.5400390625,1685.72998046875,3626.3701171875,15634.3203125,1698.4300537109375,3649.35009765625,15492.9599609375,1684.93994140625,3624.77001953125,15528.5703125,1687.760009765625,3627.659912109375,145120000,3847390000,1942380000
2013-08-01,15628.01953125,1706.8699951171875,3675.739990234375,15628.01953125,1706.8699951171875,3675.739990234375,15650.6904296875,1707.8499755859375,3678.5,15503.849609375,1689.4200439453125,3653.739990234375,15503.849609375,1689.4200439453125,3654.179931640625,111040000,3775170000,1863290000
2013-08-02,15658.3603515625,1709.6700439453125,3689.590087890625,15658.3603515625,1709.6700439453125,3689.590087890625,15658.4296875,1709.6700439453125,3689.590087890625,15558.6796875,1700.6800537109375,3663.8798828125,15627.5595703125,1706.0999755859375,3671.110107421875,104840000,3136630000,1683270000
2013-08-05,15612.1298828125,1707.1400146484375,3692.949951171875,15612.1298828125,1707.1400146484375,3692.949951171875,15655.2099609375,1709.239990234375,3694.18994140625,15584.830078125,1703.550048828125,3681.340087890625,15651.98046875,1708.010009765625,3682.669921875,76850000,2529300000,1471860000
2013-08-06,15518.740234375,1697.3699951171875,3665.77001953125,15518.740234375,1697.3699951171875,3665.77001953125,15608.4404296875,1705.7900390625,3690.320068359375,15473.400390625,1693.2900390625,3654.669921875,15608.4404296875,1705.7900390625,3685.389892578125,87730000,3141210000,1444200000
2013-08-07,15470.669921875,1690.9100341796875,3654.010009765625,15470.669921875,1690.9100341796875,3654.010009765625,15516.2099609375,1695.300048828125,3663.199951171875,15421.75,1684.9100341796875,3633.590087890625,15516.2099609375,1695.300048828125,3658.530029296875,88430000,3010230000,1659780000
2013-08-08,15498.3203125,1697.47998046875,3669.1201171875,15498.3203125,1697.47998046875,3669.1201171875,15557.1201171875,1700.1800537109375,3675.7099609375,15418.599609375,1688.3800048828125,3649.639892578125,15477.26953125,1693.3499755859375,3672.2099609375,90990000,3271660000,1702950000
2013-08-09,15425.509765625,1691.4200439453125,3660.110107421875,15425.509765625,1691.4200439453125,3660.110107421875,15507.759765625,1699.4200439453125,3677.830078125,15346.650390625,1686.02001953125,3649.68994140625,15496.6298828125,1696.0999755859375,3664.27001953125,81180000,2957670000,1546570000
